Date,Description,Amount,AccountType
2024-01-29,Interest Payment,$0.02,HSA
2024-01-29,Service Charge,$-0.95,HSA
2024-01-29,PHARMACY Feb 29 202,$-11.29,HSA
2024-01-29,PHARMACY Feb 29 202,$-106.65,HSA
2024-01-28,Individual Contribution HSA,$57.69,HSA
2024-01-28,Employer Contribution HSA,$38.46,HSA
2024-01-19,PHARMACY Feb 19 202,$-11.83,HSA
2024-01-14,Employer Contribution HSA,$38.46,HSA
2024-01-14,Individual Contribution HSA,$57.69,HSA
2024-01-01,Employer Contribution HSA,$38.46,HSA
2024-01-01,Individual Contribution HSA,$57.69,HSA
