"11/30/2023","-66.97","*","","CAR MAINTAINENCE FEE"
"11/24/2023","-45.00","*","","USA GASOLINE"
"11/24/2023","-500.00","*","","AIRLINE FLT"
"11/22/2023","-51.07","*","","ITALIAN FOOD"
"11/22/2023","1000.00","*","","Employer DIR DEP"
"11/20/2023","-60.00","*","","dental expenses"
"11/14/2023","-152.95","*","","SUPERMARKET"
"11/13/2023","-50.94","*","","GYM MEMBERSHIP"
"11/09/2023","1000.00","*","","Employer DIR DEP"
"11/08/2023","-158.00","*","","GROCERY STORE"
"11/02/2023","-66.00","*","","CLOTHES"
"11/01/2023","-1000.00","*","","MONTHLY RENT"
"11/01/2023","-44.93","*","","HAIRCUT"
