"12/30/2023","-66.97","*","","CAR MAINTAINENCE FEE"
"12/24/2023","-45.00","*","","USA GASOLINE"
"12/24/2023","-500.00","*","","AIRLINE FLT"
"12/22/2023","-51.07","*","","ITALIAN FOOD"
"12/22/2023","1000.00","*","","Employer DIR DEP"
"12/20/2023","-60.00","*","","dental expenses"
"12/14/2023","-152.95","*","","SUPERMARKET"
"12/13/2023","-50.94","*","","GYM MEMBERSHIP"
"12/09/2023","1000.00","*","","Employer DIR DEP"
"12/08/2023","-158.00","*","","GROCERY STORE"
"12/02/2023","-66.00","*","","CLOTHES"
"12/01/2023","-1000.00","*","","MONTHLY RENT"
"12/01/2023","-44.93","*","","HAIRCUT"